GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071,D072,D073
1600000US5358777,5358777,"River Road CDP, Washington",454,24,430,409,389,1,17,2,0,0,21,21,4,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5358795,5358795,"Riverside town, Washington",280,18,262,256,237,0,19,0,0,0,6,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5358865,5358865,"Riverton CDP, Washington",6407,1689,4718,4449,2645,591,74,962,166,11,269,229,72,39,70,11,2,10,12,1,0,3,0,1,4,1,3,34,9,5,2,0,5,5,0,3,0,0,3,1,0,0,0,0,0,0,0,1,6,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5359110,5359110,"Rochester CDP, Washington",2388,280,2108,2058,1951,15,70,21,1,0,50,43,8,24,7,2,1,0,0,0,0,0,0,0,1,0,0,7,0,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5359145,5359145,"Rockford town, Washington",470,14,456,451,429,2,14,6,0,0,5,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5359180,5359180,"Rock Island city, Washington",788,405,383,376,369,2,3,1,1,0,7,7,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5359250,5359250,"Rockport CDP, Washington",109,2,107,106,105,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5359390,5359390,"Rocky Point CDP, Washington",1564,54,1510,1438,1364,18,13,35,4,4,72,65,20,24,16,3,0,0,0,1,0,1,0,0,0,0,0,6,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5359635,5359635,"Ronald CDP, Washington",308,11,297,289,282,0,5,2,0,0,8,8,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5359705,5359705,"Roosevelt CDP, Washington",156,81,75,72,71,0,1,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5359775,5359775,"Rosalia town, Washington",550,23,527,524,517,4,2,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5359845,5359845,"Rosburg CDP, Washington",317,8,309,306,298,0,3,5,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5359880,5359880,"Rosedale CDP, Washington",4044,200,3844,3724,3407,156,70,71,13,7,120,108,13,29,38,9,2,0,1,0,0,0,0,0,16,0,0,12,3,1,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5360055,5360055,"Roslyn city, Washington",893,24,869,848,830,4,9,5,0,0,21,19,1,13,4,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5360160,5360160,"Roy city, Washington",793,30,763,707,627,25,19,29,7,0,56,52,7,28,10,4,2,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5360230,5360230,"Royal City city, Washington",2140,1899,241,237,217,1,1,17,0,1,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5360510,5360510,"Ruston town, Washington",749,45,704,674,618,22,8,20,5,1,30,23,1,8,8,2,0,1,1,0,0,1,1,0,0,0,0,7,2,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5360580,5360580,"Ryderwood CDP, Washington",395,3,392,389,383,1,5,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5360860,5360860,"St. John town, Washington",537,10,527,511,505,1,2,1,2,0,16,15,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5361000,5361000,"Salmon Creek CDP, Washington",19686,1289,18397,17760,16460,291,109,765,107,28,637,578,113,136,246,41,6,6,12,0,1,3,0,0,14,0,0,51,13,4,3,0,5,1,0,23,0,0,2,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5361115,5361115,"Sammamish city, Washington",45780,1804,43976,42425,32909,427,106,8841,46,96,1551,1445,183,160,935,38,12,3,32,0,1,3,0,0,21,57,0,102,23,7,1,0,15,4,0,49,3,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5361235,5361235,"Santiago CDP, Washington",42,5,37,35,18,0,17,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5361350,5361350,"Satsop CDP, Washington",675,17,658,641,630,0,6,3,0,2,17,17,3,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5362120,5362120,"Seabeck CDP, Washington",1105,38,1067,1038,1002,6,9,20,0,1,29,26,4,9,12,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5362288,5362288,"SeaTac city, Washington",26909,5474,21435,20255,10619,4455,299,3874,946,62,1180,1025,204,191,336,44,11,35,43,23,17,16,9,1,55,37,3,133,56,30,1,1,19,5,1,11,0,0,2,0,0,4,0,0,2,0,0,1,20,9,1,1,6,0,0,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
1600000US5363000,5363000,"Seattle city, Washington",608660,40329,568331,541819,403578,47113,3881,83537,2246,1464,26512,23763,4438,3635,11420,512,263,790,917,130,167,321,27,18,683,405,37,2471,922,416,48,27,352,31,9,453,52,1,64,12,11,24,9,1,23,2,0,14,254,122,24,21,26,0,4,40,2,0,0,9,6,0,0,0,24,23,1,0,0,0,0,0,0
1600000US5363210,5363210,"Sedro-Woolley city, Washington",10540,1474,9066,8827,8475,34,158,147,5,8,239,215,34,102,50,5,0,9,2,2,2,1,0,0,8,0,0,24,5,2,2,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5363245,5363245,"Sekiu CDP, Washington",27,1,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5363280,5363280,"Selah city, Washington",7147,1172,5975,5837,5682,21,75,44,14,1,138,134,26,62,34,6,3,0,0,0,0,2,0,0,1,0,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5363385,5363385,"Sequim city, Washington",6606,319,6287,6113,5878,27,66,124,7,11,174,162,19,78,43,10,4,1,0,0,0,0,0,0,3,0,4,6,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5363545,5363545,"Shadow Lake CDP, Washington",2262,83,2179,2074,1980,24,22,40,8,0,105,95,33,24,26,5,2,0,2,1,0,0,0,0,0,2,0,9,2,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5363735,5363735,"Shelton city, Washington",9834,1893,7941,7593,7117,60,231,91,75,19,348,329,35,192,54,25,6,8,0,2,0,2,0,0,4,1,0,17,6,0,0,0,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5363960,5363960,"Shoreline city, Washington",53007,3493,49514,47240,36014,2579,376,7995,171,105,2274,2025,341,407,948,71,21,45,45,7,6,17,3,1,75,37,1,228,70,38,1,0,33,3,9,57,0,1,6,0,2,6,0,0,0,0,0,2,21,13,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5364190,5364190,"Silvana CDP, Washington",90,4,86,83,81,0,2,0,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5364365,5364365,"Silverdale CDP, Washington",19204,1204,18000,16904,13893,601,160,2067,164,19,1096,958,129,200,470,48,8,6,23,6,0,8,4,0,47,8,1,119,24,23,1,2,13,4,1,45,0,0,3,0,0,3,0,0,0,0,0,0,19,11,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5364380,5364380,"Silver Firs CDP, Washington",20891,1285,19606,18725,15449,329,87,2780,38,42,881,836,151,85,461,39,8,5,23,1,1,4,1,0,31,26,0,44,10,8,0,0,10,2,0,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5364610,5364610,"Sisco Heights CDP, Washington",2696,121,2575,2520,2451,11,30,21,3,4,55,51,8,27,11,2,2,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5364755,5364755,"Skamokawa Valley CDP, Washington",401,10,391,378,374,0,3,1,0,0,13,13,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5364775,5364775,"Skokomish CDP, Washington",617,34,583,552,86,0,465,1,0,0,31,26,1,18,1,0,0,4,0,0,0,0,1,1,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5364855,5364855,"Skykomish town, Washington",198,3,195,194,187,1,3,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5365170,5365170,"Snohomish city, Washington",9098,724,8374,8124,7770,40,83,193,16,22,250,242,42,91,72,21,3,2,0,0,1,5,0,0,5,0,0,6,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5365205,5365205,"Snoqualmie city, Washington",10670,566,10104,9698,8535,80,85,971,8,19,406,390,66,74,214,13,6,1,0,0,0,1,0,0,9,6,0,16,6,5,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5365275,5365275,"Snoqualmie Pass CDP, Washington",311,18,293,287,273,1,4,4,0,5,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5365345,5365345,"Soap Lake city, Washington",1514,178,1336,1306,1257,15,25,9,0,0,30,30,7,20,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5365625,5365625,"South Bend city, Washington",1637,317,1320,1250,1113,1,45,90,0,1,70,67,8,44,10,0,3,0,0,0,0,2,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5365765,5365765,"South Cle Elum town, Washington",532,27,505,491,478,2,7,4,0,0,14,14,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5365810,5365810,"South Creek CDP, Washington",2507,142,2365,2275,2182,34,29,17,8,5,90,83,19,26,27,2,0,1,5,1,2,0,0,0,0,0,0,7,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5365922,5365922,"South Hill CDP, Washington",52431,4442,47989,45189,38895,2161,434,3046,539,114,2800,2484,596,436,998,139,33,48,81,6,8,21,0,2,92,22,2,300,71,77,4,0,36,13,2,74,10,0,4,0,0,5,2,0,2,0,0,0,16,7,0,0,3,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5366045,5366045,"South Prairie town, Washington",434,5,429,416,400,2,11,3,0,0,13,10,1,2,1,0,2,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5366185,5366185,"South Wenatchee CDP, Washington",1553,973,580,562,533,2,10,12,0,5,18,15,5,4,2,0,3,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5366220,5366220,"Southworth CDP, Washington",2185,84,2101,2023,1946,11,13,44,6,3,78,68,4,27,26,4,3,3,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5366255,5366255,"Spanaway CDP, Washington",27227,2899,24328,22207,16325,2822,266,1736,1016,42,2121,1871,592,289,545,99,30,44,120,31,4,15,8,0,87,4,3,235,74,57,11,1,16,8,2,45,0,0,6,0,0,13,2,0,0,0,0,0,15,5,3,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5366290,5366290,"Spangle city, Washington",278,1,277,276,271,0,4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5367000,5367000,"Spokane city, Washington",208916,10467,198449,190487,175482,4643,3663,5266,1152,281,7962,7250,2093,2459,1766,207,97,211,89,35,30,75,25,7,115,30,11,666,316,74,14,10,73,8,6,142,6,0,5,3,0,0,0,5,2,0,0,2,40,17,5,4,4,1,0,8,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0
1600000US5367167,5367167,"Spokane Valley city, Washington",89755,4130,85625,83239,79467,982,952,1528,230,80,2386,2216,600,817,575,54,40,48,20,15,1,10,4,1,22,7,2,162,78,21,4,3,23,2,2,20,1,1,2,0,0,0,4,0,0,0,0,1,8,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5367175,5367175,"Sprague city, Washington",446,16,430,422,406,0,9,7,0,0,8,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5367210,5367210,"Springdale town, Washington",285,17,268,258,243,4,11,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5367435,5367435,"Stansberry Lake CDP, Washington",2101,120,1981,1869,1799,12,20,32,3,3,112,96,22,40,28,3,0,1,0,0,0,0,0,0,1,0,1,16,3,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5367455,5367455,"Stanwood city, Washington",6231,438,5793,5594,5363,55,45,108,18,5,199,183,21,84,61,12,0,0,1,1,0,0,0,0,3,0,0,13,3,3,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5367490,5367490,"Starbuck town, Washington",129,3,126,124,117,0,1,0,0,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5367595,5367595,"Startup CDP, Washington",676,51,625,597,567,2,15,7,0,6,28,23,4,12,3,0,0,2,2,0,0,0,0,0,0,0,0,5,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5367770,5367770,"Steilacoom town, Washington",5985,402,5583,5211,4390,264,42,423,83,9,372,314,71,56,130,14,1,7,20,2,1,4,0,0,8,0,0,55,18,19,0,0,6,2,0,6,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1600000US5367805,5367805,"Steptoe CDP, Washington",180,0,180,176,172,1,2,0,0,1,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5367875,5367875,"Stevenson city, Washington",1465,85,1380,1347,1310,8,20,8,1,0,33,32,6,20,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5368200,5368200,"Sudden Valley CDP, Washington",6441,315,6126,5917,5668,55,46,118,12,18,209,179,36,54,70,8,4,2,0,3,0,1,0,0,1,0,0,29,12,3,1,0,5,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5368260,5368260,"Sultan city, Washington",4651,568,4083,3958,3819,11,42,74,9,3,125,115,19,48,37,1,0,0,0,0,0,0,0,0,7,3,0,10,1,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5368330,5368330,"Sumas city, Washington",1307,206,1101,1066,1020,3,23,20,0,0,35,30,1,21,7,0,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5368365,5368365,"Summit CDP, Washington",7985,447,7538,7229,6585,206,113,279,37,9,309,282,52,102,85,12,3,6,3,0,0,5,0,0,9,5,0,27,7,3,3,0,2,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5368410,5368410,"Summit View CDP, Washington",7236,649,6587,6152,5106,393,75,458,110,10,435,382,120,73,119,19,2,13,20,1,1,3,1,0,10,0,0,46,5,7,6,0,12,1,0,14,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
1600000US5368417,5368417,"Summitview CDP, Washington",967,109,858,838,820,5,6,4,2,1,20,18,3,10,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5368435,5368435,"Sumner city, Washington",9451,955,8496,8177,7727,107,85,212,39,7,319,281,64,92,85,16,4,1,2,2,0,3,0,0,7,5,0,37,7,7,2,0,7,0,0,10,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5368480,5368480,"Sunday Lake CDP, Washington",640,22,618,599,570,8,6,10,5,0,19,19,0,9,7,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5368750,5368750,"Sunnyside city, Washington",15858,13043,2815,2736,2494,26,81,104,5,26,79,74,20,35,13,1,2,0,0,0,0,1,0,1,0,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5368785,5368785,"Sunnyslope CDP, Washington",3252,281,2971,2913,2838,5,13,44,10,3,58,56,5,24,20,2,0,0,1,0,0,0,0,0,1,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5369170,5369170,"Suquamish CDP, Washington",4140,226,3914,3666,3071,29,460,88,6,12,248,216,13,95,57,6,3,4,3,0,1,31,1,0,2,0,0,32,7,2,0,0,20,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5369280,5369280,"Swede Heaven CDP, Washington",768,15,753,732,706,1,18,5,1,1,21,21,1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5370000,5370000,"Tacoma city, Washington",198397,22390,176007,162956,119981,21222,2988,16013,2358,394,13051,11423,4127,1856,3054,396,110,547,597,144,42,84,23,6,305,114,18,1490,565,354,50,26,132,24,4,227,10,0,36,11,3,32,2,1,6,4,0,3,131,61,15,9,22,0,0,17,1,0,1,4,0,0,0,1,6,6,0,0,0,0,0,1,1
1600000US5370175,5370175,"Taholah CDP, Washington",840,58,782,760,51,1,707,1,0,0,22,16,0,10,1,0,0,2,0,0,0,1,0,2,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000US5370245,5370245,"Tampico CDP, Washington",312,20,292,281,274,0,5,0,0,2,11,4,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
